turn_on,ac2
set,ac2,14
turn_on,ac9
turn_off,ac9
turn_on,ac1
turn_on,ac3
turn_on,ac0
set,ac0,14
turn_off,ac0
turn_on,ac5
turn_off,ac5
turn_on,ac6
set,ac1,22
turn_off,ac2
turn_off,ac3
turn_on,ac4
turn_on,ac5
set,ac5,17
turn_off,ac6
turn_on,ac0
turn_off,ac4
turn_off,ac1
set,ac5,24
turn_on,ac6
turn_off,ac6
turn_on,ac9
set,ac9,25
turn_off,ac9
turn_on,ac1
turn_on,ac4
set,ac4,25
turn_on,ac7
turn_off,ac7
turn_on,ac8
turn_on,ac9
set,ac9,16
turn_off,ac9
turn_off,ac1
set,ac8,16
turn_on,ac2
turn_off,ac4
set,ac5,14
set,ac2,27
turn_on,ac4
set,ac5,17
set,ac8,16
set,ac0,17
turn_off,ac0
turn_off,ac5
turn_on,ac9
set,ac9,25
set,ac4,26
set,ac9,17
turn_off,ac9
turn_on,ac3
turn_off,ac3
turn_on,ac5
turn_off,ac5
turn_on,ac6
turn_off,ac6
turn_on,ac9
turn_off,ac4
turn_on,ac6
set,ac6,25
turn_off,ac6
set,ac9,18
turn_on,ac0
set,ac0,26
turn_on,ac1
set,ac1,15
turn_off,ac1
turn_on,ac5
set,ac9,25
set,ac2,24
turn_on,ac7
turn_off,ac8
set,ac0,23
turn_on,ac1
set,ac7,19
turn_on,ac4
turn_off,ac4
set,ac7,14
set,ac0,14
turn_off,ac0
turn_off,ac1
set,ac2,23
turn_on,ac3
set,ac3,17
turn_off,ac5
set,ac7,17
set,ac9,24
turn_off,ac9
set,ac2,23
turn_on,ac4
turn_off,ac4
set,ac7,16
turn_off,ac7
turn_off,ac3
turn_on,ac4
turn_on,ac5
turn_on,ac6
turn_off,ac4
turn_off,ac6
turn_on,ac7
turn_on,ac0
turn_on,ac1
turn_on,ac4
turn_on,ac6
set,ac7,26
set,ac0,24
turn_off,ac1
set,ac5,22
turn_off,ac6
turn_on,ac8
turn_off,ac8
set,ac0,15
set,ac4,16
turn_off,ac5
turn_on,ac6
set,ac7,16
turn_on,ac8
turn_on,ac9
turn_on,ac1
set,ac2,26
turn_off,ac2
turn_off,ac7
set,ac9,27
turn_on,ac7
turn_off,ac7
set,ac9,24
set,ac1,15
set,ac4,27
turn_off,ac4
turn_off,ac6
turn_off,ac8
turn_off,ac0
turn_on,ac3
turn_on,ac4
set,ac4,14
turn_on,ac7
turn_off,ac7
turn_off,ac1
turn_on,ac2
turn_on,ac8
set,ac8,19
turn_on,ac0
turn_off,ac8
turn_off,ac9
turn_off,ac0
set,ac4,25
turn_on,ac7
turn_off,ac7
turn_on,ac9
set,ac3,24
turn_off,ac4
turn_on,ac6
turn_on,ac7
turn_off,ac7
turn_on,ac0
turn_on,ac1
turn_on,ac7
set,ac9,22
turn_off,ac3
turn_off,ac7
turn_off,ac1
turn_off,ac2
turn_on,ac3
set,ac0,18
set,ac3,18
turn_off,ac3
turn_off,ac0
turn_on,ac1
turn_off,ac1
turn_on,ac2
set,ac6,16
turn_on,ac8
turn_off,ac6
set,ac8,27
turn_off,ac9
turn_on,ac6
turn_on,ac9
set,ac9,28
turn_on,ac0
turn_off,ac0
turn_on,ac7
turn_off,ac7
turn_off,ac9
turn_on,ac0
turn_on,ac1
turn_off,ac2
turn_on,ac5
turn_on,ac9
set,ac1,23
turn_off,ac0
set,ac8,16
turn_on,ac0
turn_off,ac1
set,ac6,19
